ïagno;rbd;dgv_rbd;nom_rbd;cod_depe;cod_depe2;rural_rbd;cod_reg_rbd;cod_pro_rbd;cod_com_rbd;nom_com_rbd;cod_deprov_rbd;nom_deprov_rbd;estado_estab;mat_si_1;mat_hom_1;mat_muj_1;mat_ens_1;mat_si_2;mat_hom_2;mat_muj_2;mat_ens_2;mat_hom_3;mat_muj_3;mat_ens_3;mat_si_4;mat_hom_4;mat_muj_4;mat_ens_4;mat_hom_5;mat_muj_5;mat_ens_5;mat_hom_6;mat_muj_6;mat_ens_6;mat_hom_7;mat_muj_7;mat_ens_7;mat_si_8;mat_hom_8;mat_muj_8;mat_ens_8;mat_hom_tot;mat_muj_tot;mat_si_tot;mat_total;cur_sim_01;cur_sim_02;cur_sim_03;cur_sim_04;cur_sim_05;cur_sim_06;cur_sim_07;cur_sim_08;cur_sim_tot;cur_comb_01;cur_comb_02;cur_comb_tot
2016;6350;9;ESCUELA RAYEN LAFQUEN QUEULE;2;1;0;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;29;21;50;0;91;82;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;103;0;223;2;8;0;0;0;0;0;0;10;0;0;0
2016;6351;7;ESCUELA EL SEMBRADOR;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;16;19;35;0;33;51;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;70;0;119;2;8;0;0;0;0;0;0;10;0;0;0
2016;6352;5;ESCUELA AMANECER DE VILLA LOS BOLDOS;2;1;0;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;15;9;24;0;57;40;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;49;0;121;0;4;0;0;0;0;0;0;4;1;2;3
2016;6353;3;ESCUELA SAN PEDRO;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;0;0;0;0;3;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;0;10;0;1;0;0;0;0;0;0;1;0;1;1
2016;6354;1;ESCUELA LA CASCADA;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;0;0;0;0;0;1;0;1;1
2016;6356;8;ESCUELA FILULAFQUEN;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;5;0;0;0;0;0;0;0;0;0;0;1;1
2016;6357;6;ESCUELA SAN CARLOS;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6358;4;ESCUELA BASICA ESTACION TOLTEN;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;4;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;0;11;0;1;0;0;0;0;0;0;1;0;1;1
2016;6359;2;ESCUELA RIO BUENO;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6360;6;ESCUELA LAS DELICIAS;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6361;4;ESCUELA DE CAYCHAYEN;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;4;0;0;0;0;0;0;0;0;0;0;1;1
2016;6362;2;ESCUELA BASICA EUSEBIO LILLO;2;1;0;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6363;0;ESCUELA PUCHILCO;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;0;0;0;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;4;0;2;0;0;0;0;0;0;2;0;1;1
2016;6364;9;ESCUELA LA VERTIENTE;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6365;7;ESCUELA BASICA NEWEN MAPU;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6366;5;ESCUELA SAN JOSE;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6367;3;ESCUELA LA COLONIA;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6368;1;ESCUELA LAS LOICAS;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6370;3;ESCUELA LA CONCEPCION;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2016;6371;1;ESCUELA ANTU-LAFQUEN;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;0;0;0;0;6;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;10;0;0;0;0;0;0;0;0;0;0;1;1
2016;6373;8;ESCUELA PORMA;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;12;9;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;9;0;21;0;0;0;0;0;0;0;0;0;0;2;2
2016;6374;6;ESCUELA BASICA RURAL FLOR DEL VALLE;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4;0;0;0;0;0;0;0;0;0;0;1;1
2016;6375;4;ESCUELA FOLO-MAPU;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6377;0;ESCUELA DE CAMAGUEY;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;0;0;0;0;5;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;9;0;5;0;0;0;0;0;0;5;0;0;0
2016;6378;9;ESCUELA BOROA NORTE;2;1;1;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6379;7;ESCUELA PART. SUBV. SAN JOSÃÂÃÂ OBRERO;3;2;0;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;5;1;6;0;43;33;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;34;0;82;0;8;0;0;0;0;0;0;8;1;0;1
2016;6380;0;ESCUELA PARTICULAR SUBVENCIONADA PADRE ISIDORO;3;2;0;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;16;14;30;0;64;51;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;65;0;145;0;6;0;0;0;0;0;0;6;1;1;2
2016;6381;9;ESCUELA PARTICULAR PURALACO;3;2;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;9;6;15;0;73;76;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;82;0;164;0;4;0;0;0;0;0;0;4;1;2;3
2016;6382;7;ESCUELA PARTICULAR RAQUINCURA;3;2;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;0;0;0;0;11;8;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;8;0;19;0;0;0;0;0;0;0;0;0;0;1;1
2016;6384;3;ESCUELA PARTICULAR COLONIA BOROA SUR;3;2;1;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6385;1;ESCUELA PARTICULAR CHANQUIN;3;2;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;12;6;18;0;49;42;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;48;0;109;0;2;0;0;0;0;0;0;2;1;3;4
2016;6387;8;RINCON DEL TOLTEN(RECESO RES.726/18/08/97);3;2;0;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6388;6;ESCUELA PARTICULAR ISABEL MONJE;3;2;1;9;91;9118;TOLTEN;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6389;4;ESCUELA POCOYAN;3;2;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;12;6;18;0;53;42;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;48;0;113;2;4;0;0;0;0;0;0;6;0;1;1
2016;6390;8;ESCUELA PARTICULAR ARAUCANA PELEHUE;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2016;6391;6;ESCUELA PARTICULAR VILLA BOLDOS;3;2;0;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;0;0;0;0;4;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;0;10;0;0;0;0;0;0;0;0;0;0;2;2
2016;6392;4;ESCUELA PARTICULAR PIREN;3;2;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6393;2;ESCUELA PARTICULAR FRUTILLAR;3;2;1;9;91;9118;TOLTEN;93;CAUTIN SUR;1;0;0;0;0;0;43;42;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;42;0;85;0;8;0;0;0;0;0;0;8;0;0;0
2016;6397;5;LICEO MUNICIPAL BARROS ARANA;2;1;0;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;10;14;24;0;43;39;82;0;0;0;0;0;0;0;21;20;41;10;6;16;8;19;27;0;0;0;0;92;98;0;190;0;8;0;0;2;1;2;0;13;1;0;1
2016;6398;3;ESCUELA NUEVA ALBORADA;2;1;0;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;33;38;71;0;117;106;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;144;0;294;2;8;0;0;0;0;0;0;10;0;0;0
2016;6399;1;ESCUELA HORIZONTES;2;1;0;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;27;31;58;0;98;95;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;126;0;251;2;9;0;0;0;0;0;0;11;0;0;0
2016;6400;9;ESCUELA ISLA LLICAN;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;2;0;0;0;0;0;0;2;0;0;0
2016;6401;7;ESCUELA LUMAHUE;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6402;5;ESCUELA PULIL;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6403;3;ESCUELA DE NEICUF;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6404;1;ESCUELA MOLONHUE;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6406;8;ESCUELA LLOLLINCO;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6407;6;ESCUELA NOHUALHUE;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;3;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;7;0;0;0;0;0;0;0;0;0;0;1;1
2016;6408;4;ESCUELA COIHUE CERRADA /R/391/04/98;2;1;0;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6409;2;ESCUELA PENEHUE;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6410;6;ESCUELA MALALHUE;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;1;1
2016;6411;4;ESCUELA PUYEHUE;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;6;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;14;0;0;0;0;0;0;0;0;0;0;1;1
2016;6412;2;ESCUELA HUINCULLICAN;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6413;0;ESCUELA DE RUCA-CURA;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;3;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;8;0;2;0;0;0;0;0;0;2;0;1;1
2016;6414;9;ESCUELA ALTO CHELLE;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6415;7;ESCUELA LOS TRONCOS;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;3;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;0;10;0;0;0;0;0;0;0;0;0;0;1;1
2016;6416;5;ESCUELA EL BUDI;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6417;3;ESCUELA MUNICIPAL LA MAPU;2;1;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6418;1;COMPLEJO EDUCACIONAL CRISTO REY;3;2;0;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6420;3;ESCUELA PARTICULAR PADRE ALEJANDRO ORTEGA;3;2;0;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;24;29;53;0;105;111;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;140;0;269;2;8;0;0;0;0;0;0;10;0;0;0
2016;6421;1;ESCUELA PARTICULAR BAUTISTA;3;2;0;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;14;24;38;0;104;103;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;127;0;245;2;8;0;0;0;0;0;0;10;0;0;0
2016;6423;8;ESCUELA PARTICULAR HUALPIN;3;2;0;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;6;7;13;0;49;66;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;73;0;128;2;8;0;0;0;0;0;0;10;0;0;0
2016;6424;6;ESCUELA PARTICULAR ARTURO ALESSANDRI;3;2;0;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;9;16;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;16;0;25;0;0;0;0;0;0;0;0;0;0;1;1
2016;6425;4;ESCUELA PARTICULAR QUILIMANZANO;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2016;6426;2;ESCUELA PARTICULAR QUEUPUE;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6427;0;ESCUELA PARTICULAR QUILMER;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;14;15;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;15;0;29;0;0;0;0;0;0;0;0;0;0;2;2
2016;6429;7;ESCUELA PARTICULAR REBECA MATTE BELLO;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;5;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;10;0;5;0;0;0;0;0;0;5;0;0;0
2016;6432;7;ESCUELA PARTICULAR ALTO CHELLE;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;3;6;9;0;17;16;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;22;0;42;0;2;0;0;0;0;0;0;2;1;3;4
2016;6433;5;ESCUELA PARTICULAR HUILO;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0
2016;6434;3;ESCUELA PARTICULAR PORMA;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;8;7;15;0;34;17;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;24;0;66;2;6;0;0;0;0;0;0;8;0;0;0
2016;6435;1;ESCUELA PARTICULAR HUIDIMA;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;4;6;10;0;7;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;14;0;25;0;2;0;0;0;0;0;0;2;1;1;2
2016;6440;8;ESCUELA PARTICULAR ALLIPEN;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6441;6;ESCUELA RUCA COMCHE DE PELECOE;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;5;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;0;13;0;0;0;0;0;0;0;0;0;0;1;1
2016;6442;4;ESCUELA PARTICULAR LAS DELICIAS;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;5;0;1;0;0;0;0;0;0;1;0;1;1
2016;6443;2;ESCUELA PART. KOM PU LOF NI KIMELTUWE;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;23;25;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;25;0;48;0;2;0;0;0;0;0;0;2;0;3;3
2016;6444;0;ESCUELA PARTICULAR BELLAVISTA;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;6;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;14;0;5;0;0;0;0;0;0;5;0;0;0
2016;6445;9;ESCUELA PARTICULAR SANTA IRENE;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6446;7;ESCUELA PARTICULAR SAN MIGUEL DE TRAUHUE;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;9;7;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;0;16;0;0;0;0;0;0;0;0;0;0;1;1
2016;6448;3;ESCUELA PARTICULAR GENERAL BONILLA;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;6449;1;ESCUELA PARTICULAR BERNARDO OHIGGINS;3;2;1;9;91;9117;TEODORO SCHMIDT;93;CAUTIN SUR;1;0;0;0;0;0;9;11;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;11;0;20;0;6;0;0;0;0;0;0;6;0;0;0
2016;6452;1;LICEO REINO DE SUECIA;2;1;0;9;91;9116;SAAVEDRA;92;CAUTIN NORTE;1;0;20;25;45;0;84;92;176;0;0;0;0;0;0;0;79;67;146;0;0;0;14;19;33;0;0;0;0;197;203;0;400;2;8;0;0;6;0;2;0;18;0;0;0
2016;6454;8;ESCUELA BASICA COLLICO RANCO;2;1;1;9;91;9116;SAAVEDRA;92;CAUTIN NORTE;1;0;8;12;20;0;21;16;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;28;0;57;0;0;0;0;0;0;0;0;0;1;3;4
2016;6455;6;ESCUELA BASICA BARTOLO LLANCALEO;2;1;1;9;91;9116;SAAVEDRA;92;CAUTIN NORTE;1;0;5;2;7;0;15;20;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;22;0;42;0;0;0;0;0;0;0;0;0;1;3;4
2016;6456;4;ESCCUELA BASICA INALAFQUEN;2;1;1;9;91;9116;SAAVEDRA;92;CAUTIN NORTE;1;0;0;0;0;0;15;19;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;19;0;34;0;0;0;0;0;0;0;0;0;0;3;3
2016;6457;2;ESC. BASICA AUGUSTO WINTER TAPIA;2;1;0;9;91;9116;SAAVEDRA;92;CAUTIN NORTE;1;0;11;17;28;0;52;57;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;74;0;137;2;8;0;0;0;0;0;0;10;0;0;0
2016;6458;0;ESCUELA BASICA CALOF;2;1;1;9;91;9116;SAAVEDRA;92;CAUTIN NORTE;1;0;0;0;0;0;17;14;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;14;0;31;0;0;0;0;0;0;0;0;0;0;3;3
2016;6459;9;ESC. BASICA ANTONIO LADINO;2;1;1;9;91;9116;SAAVEDRA;92;CAUTIN NORTE;1;0;7;5;12;0;33;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;33;0;73;0;0;0;0;0;0;0;0;0;1;2;3
2016;6460;2;ESCUELA PARTICULAR SAN SEBASTIAN;3;2;0;9;91;9116;SAAVEDRA;92;CAUTIN NORTE;1;0;35;31;66;0;126;116;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;147;0;308;2;8;0;0;0;0;0;0;10;0;0;0
