AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_SI_3;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_SI_8;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2017;12685;3;ESC.ESP. DE TRASTORNO DE LA COMUN ISLUGA;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;187;142;329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;142;0;329;0;0;0;22;0;0;0;0;22;0;0;0
2017;12686;1;LICEO ACADEMIA NACIONAL;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;49;48;97;0;301;277;578;0;0;0;0;0;0;0;0;0;80;87;167;82;53;135;8;80;88;0;69;301;370;589;846;0;1435;4;17;0;0;6;3;4;9;43;0;0;0
2017;12688;8;COLEGIO GOLDEN NORTH;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;13;8;21;0;124;76;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;84;0;221;2;8;0;0;0;0;0;0;10;0;0;0
2017;12689;6;JARDIN INFANTIL R Y M PLAZA SESAMO;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12691;8;COLEGIO JESUS DE NAZARETH;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;9;14;23;0;44;22;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;36;0;89;2;4;0;0;0;0;0;0;6;0;0;0
2017;12692;6;COLEGIO PARTICULAR SOCHIDES;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12693;4;COLEGIO MACAYA;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;65;93;158;0;494;494;988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559;587;0;1146;4;24;0;0;0;0;0;0;28;0;0;0
2017;12694;2;COLEGIO MOSAICOS;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;32;21;53;0;146;106;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;127;0;305;2;8;0;0;0;0;0;0;10;0;0;0
2017;12695;0;ESCUELA ESP DE LENGUAJE PARINA;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;57;31;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;31;0;88;0;0;0;8;0;0;0;0;8;0;0;0
2017;12696;9;LICEO TECNICO PROF. DE ADULTOS PUKARA;3;2;1;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;373;46;420;373;46;1;420;0;0;0;0;0;0;0;18;18;0;0;0
2017;12697;7;ESC. ESPECIAL DE TRASTORNOS AUDIMED IQUIQUE;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;60;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;60;0;160;0;0;0;12;0;0;0;0;12;0;0;0
2017;12698;5;ESC ESP DE LENGUAJE STA CAROLINA DE MATILLA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;54;31;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;31;0;85;0;0;0;6;0;0;0;0;6;0;0;0
2017;12699;3;ESC. ESP. DE LENGUAJE KHANA ARU;3;2;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;53;52;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;52;0;105;0;0;0;7;0;0;0;0;7;0;0;0
2017;12700;0;ESC. ESP. TRANST. COM. SANTA LAURA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;55;41;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;41;0;96;0;0;0;7;0;0;0;0;7;0;0;0
2017;12701;9;COLEGIO PARTICULAR SOCHIDES;3;2;0;15;151;15101;ARICA;151;ARICA;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12702;7;J.  I. LITTLE SUN;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;7;6;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;0;13;3;0;0;0;0;0;0;0;3;0;0;0
2017;12703;5;JARDIN INFANTIL DE LAS AMERICAS;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12704;3;JARDIN INFANTIL AMANECER;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;21;23;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;23;0;44;3;0;0;0;0;0;0;0;3;0;0;0
2017;12705;1;JARDIN INFANTIL DON OSITO;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;17;26;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;26;0;43;2;0;0;0;0;0;0;0;2;0;0;0
2017;12707;8;JARDIN INFANTIL GIRASOL;3;2;0;15;151;15101;ARICA;151;ARICA;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12708;6;ESCUELA ESPECIAL JACARANDA;2;1;1;1;14;1405;PICA;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;4;0;0;0;1;0;0;0;0;1;0;0;0
2017;12709;4;ACADEMIA NERUDIANA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;105;55;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;55;0;160;0;8;0;0;0;0;0;0;8;0;0;0
2017;12710;8;COLEGIO HUANTAJAYA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;62;70;132;0;157;175;332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;245;0;464;4;12;0;0;0;0;0;0;16;0;0;0
2017;12711;6;LICEO ACADEMIA SINAI;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;17;14;31;0;176;132;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;146;0;339;2;8;0;0;0;0;0;0;10;0;0;0
2017;12712;4;COLEGIO  CHILE NORTE;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;65;70;135;0;300;296;596;0;0;0;0;0;0;0;0;0;108;80;188;0;0;0;47;13;60;0;0;0;0;520;459;0;979;4;16;0;0;6;0;2;0;28;0;0;0
2017;12713;2;CARDENAL RAUL SILVA HENRIQUEZ;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;64;64;128;0;302;309;611;0;0;0;0;0;0;0;0;0;77;92;169;0;0;0;0;0;0;0;0;0;0;443;465;0;908;4;16;0;0;5;0;0;0;25;0;0;0
2017;12714;0;ESC.PARV.DE LENGUAJE DIVINO NINO JESUS;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12715;9;COLEGIO MARAN-ATHA;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;34;31;65;0;176;175;351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;206;0;416;2;10;0;0;0;0;0;0;12;0;0;0
2017;12716;7;COLEGIO MIRAMAR;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;74;53;127;0;332;295;627;0;0;0;0;0;0;0;0;0;116;109;225;0;0;0;121;163;284;0;0;0;0;643;620;0;1263;6;16;0;0;6;0;10;0;38;0;0;0
2017;12717;5;JARDIN INFANTIL AMTIRI;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;57;51;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;51;0;108;8;0;0;0;0;0;0;0;8;0;0;0
2017;12718;3;J.  I. MI MUNDO;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;18;13;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;13;0;31;3;0;0;0;0;0;0;0;3;0;0;0
2017;12719;1;LICEO PABLO NERUDA;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;23;33;56;0;222;193;415;0;0;0;0;0;0;0;0;0;52;66;118;38;42;80;25;21;46;0;0;0;0;360;355;0;715;2;14;0;0;4;2;3;0;25;0;0;0
2017;12720;5;COLEGIO ADOLFO BEYZAGA OVANDO;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;24;32;56;0;191;125;316;0;0;0;0;0;0;0;0;0;75;55;130;0;0;0;0;0;0;0;0;0;0;290;212;0;502;2;10;0;0;4;0;0;0;16;0;0;0
2017;12721;3;JARDIN INFANTIL CASTILLLO DEL SABER;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;22;26;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;26;0;48;3;0;0;0;0;0;0;0;3;0;0;0
2017;12722;1;JARDIN INFANTIL GIRASOLES;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;59;49;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;49;0;108;7;0;0;0;0;0;0;0;7;0;0;0
2017;12724;8;J.  I. AGU;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12725;6;ESCUELA ESPECIAL PADRE PIO;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;49;58;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;58;0;107;0;0;0;8;0;0;0;0;8;0;0;0
2017;12726;4;COLEGIO MONTE CARMELO;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;11;23;34;0;298;201;499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;309;224;0;533;0;16;0;0;0;0;0;0;16;1;0;1
2017;12727;2;ESCUELA ESPECIAL DE LENG. PIECECITOS DE NIÑO;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;52;37;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;37;0;89;0;0;0;8;0;0;0;0;8;0;0;0
2017;12728;0;COLEGIO ALTURAS;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;27;43;70;0;93;103;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;146;0;266;2;6;0;0;0;0;0;0;8;0;0;0
2017;12729;9;JARDIN INFANTIL KUNAMASTA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12730;2;LICEO TEC. PROF. DE ADULTOS CORESOL;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;151;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;0;219;370;0;0;370;0;0;5;0;0;0;0;10;15;0;0;0
2017;12731;0;ESCUELA ESPECIAL DE LENGUAJE LOS ANDES;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;80;43;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;43;0;123;0;0;0;10;0;0;0;0;10;0;0;0
2017;12732;9;ESC ESP DE LENGUAJE COLINA CAMPESTRE;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;78;60;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;60;0;138;0;0;0;10;0;0;0;0;10;0;0;0
2017;12733;7;JARDIN INFANTIL LA GRANJITA;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;57;50;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;50;0;107;4;0;0;0;0;0;0;0;4;0;0;0
2017;12734;5;ESC ESP DE LENGUAJE ESPISANT;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;126;102;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;102;0;228;0;0;0;16;0;0;0;0;16;0;0;0
2017;12735;3;COLEGIO UNIVERSITARIO UNAP;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;206;153;359;0;0;0;0;0;0;0;0;0;142;133;275;0;0;0;0;0;0;0;0;0;0;348;286;0;634;0;16;0;0;12;0;0;0;28;0;0;0
2017;12736;1;ACADEMIA POZO ALMONTE;3;2;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;0;0;0;0;0;106;153;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;153;0;259;0;8;0;0;0;0;0;0;8;0;0;0
2017;12738;8;ESC.ESP. DE LENGUAJE SANTA LUCIA;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;117;103;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;103;0;220;0;0;0;16;0;0;0;0;16;0;0;0
2017;12739;6;ESC ESP DE LENGUAJE OASIS DEL SABER;2;1;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;108;73;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;73;0;181;0;0;0;13;0;0;0;0;13;0;0;0
2017;12741;8;COLEGIO LATIONOAMERICANO  LAS PARINAS;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;29;34;63;0;0;0;0;0;0;0;0;0;46;45;91;38;38;76;0;0;0;0;0;0;0;113;117;0;230;0;2;0;0;4;2;0;0;8;0;0;0
2017;12742;6;ESCUELA ESPECIAL DE LENGUAJE INTI - JALLU;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;57;41;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;41;0;98;0;0;0;8;0;0;0;0;8;0;0;0
2017;12743;4;JARDIN INFANTIL MI RAYITO DEL SOLAZ;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12744;2;JARDIN INFANTIL ARTISTICO ARCO IRIS;3;2;0;15;151;15101;ARICA;151;ARICA;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12746;9;ESCUELA ESPECIAL DE LENGUAJE VILENKA;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;43;46;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;46;0;89;0;0;0;6;0;0;0;0;6;0;0;0
2017;12747;7;COLEGIO RUPANIC SCHOOL;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;20;18;38;0;379;375;754;0;0;0;0;0;0;0;0;0;60;56;116;0;0;0;43;42;85;0;0;0;0;502;491;0;993;2;22;0;0;4;0;4;0;32;0;0;0
2017;12748;5;ESCUELA ESP. DE LENG MANANTIAL DEL SABER;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;43;17;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;17;0;60;0;0;0;6;0;0;0;0;6;0;0;0
2017;12749;3;COLEGIO MARISTA HERMANO FERNANDO;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;41;40;81;0;318;301;619;0;0;0;0;0;0;0;0;0;85;55;140;0;0;0;58;33;91;0;0;0;0;502;429;0;931;3;16;0;0;4;0;4;0;27;0;0;0
2017;12750;7;LICEO DE ADULTOS JUNIOR COLLEGE;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179;111;290;0;0;0;0;0;0;0;179;111;0;290;0;0;0;0;0;10;0;0;10;0;0;0
2017;12751;5;ESCUELA DE LENGUAJE KERIMA LTDA.;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;89;69;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;69;0;158;0;0;0;11;0;0;0;0;11;0;0;0
2017;12752;3;JARDIN INFANTIL MATEITO`S;3;2;0;15;151;15101;ARICA;151;ARICA;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12753;1;ESC ESP  DE LENGUAJE MI RAYITO DE SOLAZ;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;169;128;297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;128;0;297;0;0;0;20;0;0;0;0;20;0;0;0
2017;12755;8;ESCUELA ESP DE LENGUAJE ABECEDIN;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12756;6;JARDIN INFANTIL DAELY;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;11;15;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;15;0;26;2;0;0;0;0;0;0;0;2;0;0;0
2017;12757;4;JARDIN INFANTIL SAMCA ARUMANTI DE IQUIQUE;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;149;189;338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;189;0;338;10;0;0;0;0;0;0;0;10;0;0;0
2017;12758;2;LICEO C.E.I.A. JOSE ALEJANDRO SORIA VARAS;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;94;110;204;0;0;0;0;0;0;0;0;221;200;421;0;0;0;0;72;8;80;387;318;0;705;0;0;10;0;0;14;0;3;27;0;0;0
2017;12759;0;LICEO CAMIÑA;2;1;1;1;14;1402;CAMIÑA;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;9;25;0;0;0;8;13;21;0;0;0;0;24;22;0;46;0;0;0;0;2;0;6;0;8;0;0;0
2017;12760;4;ESC BASICA INTEGRADA DEL SANTO DE PIETRELCINA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;12761;2;ESCUELA BASICA FRANCISCO FORGIONE;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;221;178;399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;178;0;399;0;11;0;0;0;0;0;0;11;0;0;0
2017;12762;0;IQRA ARABIAN BRITISH SCHOOL;3;2;1;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;15;42;57;0;109;86;195;0;0;0;0;0;0;0;0;0;56;50;106;0;0;0;0;0;0;0;0;0;0;180;178;0;358;3;8;0;0;4;0;0;0;15;0;0;0
2017;12764;7;ESCUELA ESPECIAL DE LENGUAJE QUILLECO;3;2;0;8;83;8309;QUILLECO;82;BIOBIO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;47;46;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;46;0;93;0;0;0;7;0;0;0;0;7;0;0;0
2017;12765;5;ESCUELA  ESPECIAL DIVERSIA;3;2;0;4;42;4203;LOS VILOS;43;CHOAPA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20;19;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;19;0;39;0;0;0;5;0;0;0;0;5;0;0;0
2017;12766;3;COLEGIO DE ADULTOS MANQUEHUE DE TIL TIL;3;2;0;13;133;13303;TILTIL;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;0;50;0;50;0;0;0;0;0;0;0;0;53;0;53;0;0;0;0;0;0;0;103;0;0;103;0;0;4;0;0;4;0;0;8;0;0;0
2017;12767;1;COLEGIO INGLÉS THE SOWER SCHOOL;3;2;0;8;83;8313;YUMBEL;82;BIOBIO;1;0;0;0;0;0;126;119;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;119;0;245;0;7;0;0;0;0;0;0;7;0;0;0
2017;12770;1;ESCUELA ESPECIAL GEORGES POMPIDOU;3;2;0;5;58;5804;VILLA ALEMANA;53;VALPARAISO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;25;16;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;16;0;41;0;0;0;3;0;0;0;0;3;0;0;0
2017;12772;8;COLEGIO EXPERIMENTAL ARTISTICO ALBORES;3;2;0;10;102;10202;ANCUD;102;CHILOE;1;0;24;13;37;0;78;68;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;81;0;183;2;8;0;0;0;0;0;0;10;0;0;0
2017;12773;6;ESCUELA ESPECIAL DE LENGUAJE DIALECTA ALERCE;3;2;0;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;77;69;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;69;0;146;0;0;0;10;0;0;0;0;10;0;0;0
2017;12774;4;ESCUELA ESPECIAL DE LENGUAJE PEQUEÑAS CUMBRES;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;0;64;43;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;43;0;107;0;0;0;8;0;0;0;0;8;0;0;0
2017;12775;2;INSTITUTO  DOMINGO  EYZAGUIRRE;3;2;0;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;1;0;33;30;63;0;172;141;313;0;5;5;10;0;0;0;0;0;131;133;264;79;58;137;0;0;0;0;0;0;0;420;367;0;787;4;8;1;0;8;4;0;0;25;0;0;0
2017;12776;0;ESCUELA DE LENGUAJE MI MUNDO DE LETRAS;3;2;0;4;41;4102;COQUIMBO;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;0;43;25;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;25;0;68;0;0;0;6;0;0;0;0;6;0;0;0
2017;12777;9;COLEGIO SAN PEDRO NOLASCO;3;2;0;13;135;13501;MELIPILLA;135;TALAGANTE;1;0;0;0;0;0;22;16;38;0;0;0;0;0;0;0;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;25;17;0;42;0;4;0;0;2;0;0;0;6;0;1;1
2017;12778;7;ESCUELAS  DEL  CARIÑO ALBERT  EINSTEIN;3;2;0;13;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0;0;41;28;69;0;0;0;0;0;0;0;0;123;124;247;0;0;0;0;0;0;0;164;152;0;316;0;0;3;0;0;6;0;0;9;0;0;0
2017;12779;5;COLEGIO ALTOS DEL CERRO GRANDE;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;21;26;47;0;94;99;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;125;0;240;2;7;0;0;0;0;0;0;9;0;0;0
2017;12780;9;COLEGIO EDUCACION ESPECIAL ZAYED;3;2;0;4;41;4101;LA SERENA;41;ELQUI;1;0;0;0;0;0;0;0;0;0;0;0;0;0;22;33;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;33;0;55;0;0;0;4;0;0;0;0;4;0;0;0
2017;12781;7;AMAZING GRACE ENGLISH SCHOOL;4;3;0;4;41;4101;LA SERENA;41;ELQUI;1;0;14;18;32;0;193;155;348;0;0;0;0;0;0;0;0;0;89;88;177;0;0;0;0;0;0;0;0;0;0;296;261;0;557;2;16;0;0;7;0;0;0;25;0;0;0
